-0.2229937,-11.5030019,3.3395028
-0.3650532,-11.3693508,3.3263086
-0.4779694,-11.2097850,3.3130619
-0.5588620,-11.0259946,3.3625265
-0.6007167,-10.8307573,3.3844009
-0.6028503,-10.6334051,3.3851129
-0.5674160,-10.4375106,3.4372103
-0.4980959,-10.2517347,3.5016852
-0.3990163,-10.0782802,3.6034398
-0.2783081,-9.9239620,3.7272537
-0.1353771,-9.7827337,3.8630499
0.0162496,-9.6600088,4.0755138
0.1769494,-9.5472170,4.2849623
0.3440308,-9.4442880,4.1151613
0.5215847,-9.3577280,3.9695400
0.7122199,-9.2915156,3.8587002
0.9056371,-9.2522378,3.7562222
1.1047180,-9.2414398,3.7059759
1.3020777,-9.2627586,3.6608918
1.4925618,-9.3170869,3.6464278
1.6712399,-9.4046421,3.6319063
1.8320935,-9.5225812,3.6365668
1.9689448,-9.6650592,3.6513912
2.0835098,-9.8350373,3.6683637
2.1649248,-10.0145715,3.7075857
2.2237032,-10.1948895,3.7762713
2.2811695,-10.3787491,3.8777399
2.3142149,-10.5720329,3.8622972
2.3171950,-10.7710860,3.8642225
2.2909980,-10.9720417,3.9207136
2.2386592,-11.1617516,3.9433555
2.1592215,-11.3447325,3.8820978
2.0542835,-11.5133213,3.8441662
1.9249495,-11.6633738,3.8126289
1.7732879,-11.7910044,3.7975655
1.6033162,-11.8921227,3.7824421
1.4190193,-11.9651309,3.7941133
1.2258225,-12.0091323,3.8233467
1.0273777,-12.0250841,3.8829577
0.8300579,-12.0145018,3.9625825
0.6320290,-11.9784112,4.0468659
0.4439593,-11.9199335,4.1338042
0.2624530,-11.8386196,4.1948007
0.0904051,-11.7351152,4.2399778
-0.0661548,-11.6199432,4.3539605
-0.2229937,-11.5030019,3.3395028
